7195800	36.25548	-94.43394	6	379.0	38.23	1002.8	1000.7	971.64	970.3	959.3	994.2	941.0	961.6	983.9	14.04	15.63	16.66	16.21	17.76	15.91	18.16	16.67	20.06
2112360	36.31139	-80.80722	6	479.7	205.3	1389.1	1501.7	1480.92	1467.3	1438.6	1463.1	1388.8	1490.9	1439.0	13.00	14.35	15.41	14.86	16.35	14.63	16.80	15.32	18.46
2053200	36.37083	-77.02556	6	21.4	583.66	1264.9	1371.1	1355.91	1368.5	1311.5	1353.4	1334.4	1377.2	1315.1	14.75	16.07	17.08	16.50	17.92	16.31	18.41	16.98	19.98
7208500	36.37226	-104.97	4	2567.8	159.22	611.1	586.8	544.31	577.8	552.4	596.5	478.9	565.7	469.1	7.53	9.10	10.14	9.61	11.19	9.34	11.74	10.05	13.64
3161000	36.39333	-81.40694	6	1046.9	527.86	1627.0	1689.2	1641.60	1662.9	1572.9	1652.4	1555.9	1676.3	1587.4	10.89	12.27	13.28	12.74	14.20	12.52	14.64	13.20	16.31
8269000	36.43947	-105.50362	4	2821.6	163.27	632.1	608.9	559.04	594.7	572.3	603.8	506.2	582.1	482.4	5.54	7.16	8.22	7.71	9.35	7.42	9.86	8.15	11.85
8267500	36.54169	-105.5564	4	3313.6	96.26	651.6	632.9	583.31	615.3	594.5	626.9	525.4	604.8	497.9	4.99	6.61	7.68	7.16	8.82	6.88	9.33	7.61	11.33
2074500	36.61958	-79.50419	6	246.1	288.53	1182.7	1282.2	1257.26	1253.6	1236.0	1247.6	1212.9	1285.8	1266.6	13.59	14.94	16.02	15.47	16.96	15.23	17.43	15.93	19.10
7068000	36.622	-90.84762	6	295.5	5318.59	1095.3	1090.2	1039.04	1037.6	990.3	1058.8	958.0	1038.0	969.7	13.11	14.75	15.86	15.34	17.00	15.06	17.46	15.84	19.43
7057500	36.62303	-92.24813	6	326.9	1456.44	1092.3	1091.8	1031.87	1044.2	980.4	1050.0	961.0	1033.4	975.7	13.31	14.92	16.03	15.51	17.16	15.24	17.60	16.00	19.54
3164000	36.64735	-80.97897	6	949.8	2952.74	1476.1	1563.1	1540.87	1538.8	1477.4	1528.9	1469.3	1559.8	1495.5	10.72	12.10	13.11	12.57	14.03	12.35	14.47	13.04	16.14
7071500	36.64868	-91.20082	6	288.2	2023.77	1099.1	1096.2	1044.91	1052.7	1001.8	1059.9	965.4	1043.1	978.6	13.42	15.05	16.15	15.63	17.27	15.36	17.74	16.13	19.69
3473000	36.65178	-81.84401	6	947.6	784.81	1414.6	1492.7	1449.04	1454.8	1409.4	1445.8	1385.9	1482.0	1412.5	10.88	12.26	13.26	12.72	14.18	12.51	14.62	13.20	16.30
2051500	36.71681	-77.83166	6	126.1	1428.71	1204.8	1312.1	1278.08	1242.1	1251.8	1272.8	1261.1	1293.3	1263.5	13.94	15.27	16.33	15.78	17.26	15.55	17.73	16.24	19.38
3471500	36.76039	-81.63123	6	901.4	198.16	1344.5	1434.9	1417.09	1410.2	1368.1	1408.4	1364.1	1430.7	1393.7	10.62	12.00	13.01	12.47	13.93	12.24	14.36	12.94	16.05
7148400	36.81503	-98.64814	4	553.1	2544.5	572.5	571.9	544.14	564.0	568.9	574.7	527.3	554.3	560.9	14.28	15.90	16.94	16.44	18.00	16.18	18.51	16.92	20.38
3488000	36.89678	-81.74623	6	837.6	578.21	1333.1	1425.9	1386.13	1386.7	1343.2	1392.4	1329.7	1397.8	1357.7	10.60	11.98	12.99	12.46	13.92	12.23	14.35	12.93	16.05
7067000	36.99138	-91.01351	6	320.7	4349.01	1090.2	1086.3	1033.55	1030.8	980.7	1055.4	951.6	1029.8	961.1	12.93	14.58	15.70	15.17	16.84	14.89	17.30	15.67	19.28
2051000	36.99737	-78.34972	6	152.6	144.82	1182.4	1269.4	1255.43	1209.6	1207.5	1236.3	1243.4	1275.2	1268.5	13.61	14.96	16.02	15.48	16.97	15.24	17.42	15.93	19.09
3170000	37.03763	-80.55672	5	724.6	794.64	1284.0	1373.7	1354.14	1329.0	1356.1	1349.2	1331.9	1388.0	1396.3	11.17	12.55	13.60	13.06	14.54	12.82	14.97	13.52	16.67
7149000	37.0392	-98.47021	3	556.8	2291.2	592.2	582.9	557.54	571.1	583.5	589.9	535.5	564.9	568.6	13.73	15.36	16.42	15.92	17.48	15.65	18.00	16.40	19.88
2056900	37.04514	-79.8442	5	460.1	298.11	1271.7	1360.0	1336.02	1320.1	1347.0	1322.2	1323.5	1381.3	1384.3	12.22	13.61	14.69	14.14	15.63	13.89	16.08	14.60	17.79
2046000	37.06709	-77.60249	5	83.5	288.52	1222.0	1321.0	1307.58	1269.9	1243.4	1275.0	1257.5	1326.5	1297.7	13.93	15.27	16.32	15.77	17.25	15.55	17.72	16.23	19.35
2065500	37.07931	-78.76362	5	218.8	252.58	1137.0	1233.4	1204.13	1209.3	1200.3	1222.4	1210.4	1223.4	1218.4	13.17	14.54	15.63	15.07	16.58	14.83	17.03	15.54	18.74
2064000	37.12681	-78.95974	5	201.3	427.77	1147.1	1237.6	1218.68	1206.9	1201.3	1211.7	1220.8	1241.9	1245.3	13.21	14.58	15.66	15.11	16.62	14.87	17.06	15.57	18.76
7151500	37.12891	-97.60144	3	471.3	2109	655.1	645.4	626.06	643.6	638.9	640.6	591.4	628.6	630.5	13.74	15.38	16.43	15.93	17.52	15.68	18.02	16.42	19.92
3281100	37.15203	-83.7602	5	369.6	422.72	1381.2	1431.2	1353.81	1335.7	1270.1	1372.7	1254.4	1350.2	1204.7	12.84	14.26	15.30	14.78	16.28	14.53	16.71	15.27	18.53
7066000	37.15408	-91.35816	3	340.8	1053.5	1095.5	1086.1	1029.29	1027.7	973.3	1049.7	948.3	1023.3	952.8	12.99	14.63	15.74	15.22	16.89	14.94	17.34	15.72	19.31
3280700	37.16509	-83.30796	5	476.0	158.22	1343.4	1378.8	1324.26	1328.5	1254.1	1347.7	1245.5	1328.6	1203.5	12.64	14.06	15.10	14.58	16.08	14.32	16.50	15.06	18.31
2059500	37.1732	-79.52031	5	329.8	485.41	1181.5	1243.6	1241.63	1218.9	1228.1	1225.7	1248.4	1264.9	1294.6	12.65	14.04	15.12	14.58	16.08	14.32	16.52	15.03	18.21
7145700	37.24955	-97.4039	3	400.8	399.81	711.1	706.0	682.04	710.2	705.8	709.0	650.6	685.1	678.9	13.73	15.38	16.45	15.94	17.54	15.67	18.05	16.44	19.98
11162500	37.26078	-122.32886	2	422.1	118.87	437.1	445.7	441.55	452.2	488.6	436.5	453.9	456.9	494.9	13.02	14.22	15.00	14.59	15.94	14.31	16.16	14.90	17.74
3173000	37.26818	-80.70951	5	799.2	773.32	1249.9	1353.8	1330.31	1307.6	1295.6	1314.6	1283.5	1339.5	1335.1	10.41	11.80	12.83	12.29	13.76	12.05	14.20	12.75	15.90
7184000	37.28125	-95.03267	3	280.9	510.84	943.7	924.4	914.08	926.4	907.5	929.0	845.4	898.4	872.6	13.34	15.04	16.11	15.62	17.26	15.33	17.73	16.12	19.71
9404450	37.33943	-112.60438	2	2247.1	192.96	544.2	513.6	478.22	496.2	464.3	506.1	435.2	489.1	411.9	8.20	9.85	10.88	10.40	12.04	10.11	12.51	10.83	14.44
6918460	37.40237	-93.80203	3	339.3	650.69	1011.4	1022.4	986.17	974.7	969.4	997.0	936.2	953.5	947.0	12.99	14.64	15.72	15.26	16.89	14.95	17.32	15.76	19.31
3384450	37.47227	-88.54727	3	185.8	111.13	1151.4	1154.6	1071.97	1067.9	1022.2	1106.6	1004.3	1087.6	1025.6	13.26	14.91	16.05	15.53	17.21	15.22	17.61	16.01	19.62
9352900	37.4775	-107.54367	3	3529.2	188.15	1029.6	985.3	913.88	975.6	919.9	977.9	840.7	946.7	779.5	0.13	1.83	2.94	2.39	4.13	2.10	4.66	2.85	6.75
3281500	37.47981	-83.67519	5	360.6	1838.22	1348.5	1398.1	1312.83	1304.8	1251.6	1341.8	1232.2	1310.7	1185.8	12.77	14.20	15.25	14.73	16.23	14.47	16.66	15.22	18.50
11176400	37.56132	-121.68384	2	744.0	338.56	448.5	450.0	448.39	466.7	501.0	440.4	462.9	473.4	512.4	14.04	15.34	16.17	15.81	17.20	15.51	17.44	16.17	19.21
1669520	37.63375	-76.69635	5	27.3	277.39	1233.9	1309.6	1331.52	1283.6	1267.3	1295.5	1302.6	1335.0	1305.8	13.64	14.98	16.03	15.43	16.85	15.25	17.37	15.89	18.90
3285000	37.64202	-84.66078	5	309.5	822.34	1311.7	1355.4	1241.81	1255.2	1197.4	1289.5	1189.7	1249.5	1137.0	12.44	13.92	15.01	14.48	16.04	14.21	16.46	14.98	18.37
2018000	37.66596	-79.91144	5	658.6	852.34	1314.0	1400.8	1378.69	1376.5	1374.8	1375.2	1372.3	1406.2	1451.3	11.01	12.42	13.48	12.93	14.44	12.69	14.87	13.39	16.58
3213700	37.67316	-82.28014	5	552.6	2425.06	1400.5	1483.4	1414.02	1419.4	1354.5	1424.0	1357.7	1433.7	1330.2	11.59	12.99	14.02	13.49	14.97	13.25	15.40	13.97	17.17
6921070	37.68265	-93.37033	3	366.9	712.59	1018.8	1034.7	979.82	987.3	965.6	1010.3	943.5	968.0	956.8	12.67	14.33	15.44	14.95	16.61	14.64	17.02	15.45	19.02
7167500	37.70821	-96.2236	3	378.1	319.62	825.3	811.4	800.47	793.0	797.3	794.6	754.9	783.9	787.8	13.27	14.99	16.09	15.60	17.24	15.30	17.73	16.10	19.73
2027000	37.71542	-78.98169	5	489.5	240.77	1247.3	1358.1	1319.53	1308.8	1295.2	1312.0	1337.7	1358.1	1340.9	11.78	13.18	14.27	13.73	15.27	13.47	15.67	14.19	17.41
11266500	37.71687	-119.66628	2	2612.6	833.08	1197.8	1191.9	1169.72	1206.4	1234.2	1175.0	1172.8	1219.8	1240.4	5.42	6.93	7.92	7.43	8.98	7.18	9.44	7.83	11.25
2014000	37.72901	-80.04228	5	712.2	396.78	1311.8	1374.6	1362.50	1369.6	1359.1	1360.8	1362.7	1386.9	1424.1	10.61	12.02	13.08	12.54	14.04	12.29	14.46	13.00	16.18
11264500	37.73159	-119.55877	2	2658.6	467.98	1212.0	1204.8	1182.17	1219.2	1246.8	1187.7	1185.5	1232.7	1252.6	5.37	6.88	7.88	7.39	8.93	7.13	9.39	7.79	11.20
6921200	37.75047	-93.26618	3	315.0	323.62	1020.4	1023.9	973.59	987.4	960.2	1006.8	932.3	962.6	949.4	12.69	14.37	15.48	14.98	16.66	14.67	17.08	15.49	19.09
2016000	37.7918	-79.75949	5	670.1	1194.55	1277.6	1378.0	1361.58	1352.3	1349.3	1345.1	1373.0	1396.8	1415.7	10.07	11.48	12.54	12.00	13.51	11.75	13.92	12.46	15.65
3300400	37.83284	-85.29607	3	247.2	1128.58	1297.9	1325.2	1226.11	1226.0	1155.7	1275.4	1170.1	1219.6	1116.6	12.46	13.98	15.10	14.57	16.17	14.28	16.57	15.07	18.53
6919500	37.8342	-93.87549	3	290.5	1069.42	981.2	1000.5	953.87	955.7	942.8	979.5	903.5	928.9	923.7	13.04	14.73	15.81	15.34	16.99	15.03	17.43	15.85	19.44
11284400	37.84187	-120.18491	2	900.3	41.72	801.5	818.0	824.38	843.9	888.2	815.8	843.8	847.3	925.0	14.40	15.81	16.71	16.32	17.77	16.03	18.11	16.71	19.90
9378170	37.84666	-109.36956	2	2320.5	21.9	481.5	452.4	414.25	446.2	413.1	449.5	370.6	428.8	351.2	8.27	9.97	11.03	10.55	12.24	10.25	12.70	11.00	14.72
2028500	37.86959	-78.82335	5	448.7	245.45	1224.6	1354.3	1304.13	1280.8	1266.3	1294.1	1307.8	1330.0	1324.3	11.99	13.39	14.50	13.95	15.50	13.69	15.91	14.41	17.65
6917000	38.01897	-94.71367	3	312.7	765.78	923.0	910.3	869.25	884.2	863.8	900.0	811.0	856.6	841.5	12.77	14.51	15.64	15.13	16.82	14.82	17.31	15.65	19.34
2011400	38.04235	-79.88144	5	757.6	407.72	1292.7	1399.8	1368.16	1357.4	1359.6	1352.5	1378.8	1404.5	1422.8	9.87	11.28	12.34	11.81	13.32	11.56	13.71	12.27	15.45
7014500	38.15853	-91.10846	3	321.1	3845.5	1035.6	1057.5	991.38	1006.9	948.1	1019.0	922.2	990.5	920.3	12.54	14.20	15.35	14.83	16.55	14.53	16.97	15.34	19.02
3182500	38.18595	-80.13062	5	942.7	1364.97	1444.0	1548.3	1528.34	1496.9	1507.1	1512.2	1526.1	1532.9	1534.7	8.38	9.81	10.86	10.33	11.82	10.07	12.21	10.79	13.98
2015700	38.1954	-79.57032	5	781.7	285.41	1323.1	1431.0	1408.76	1401.1	1394.5	1392.9	1420.8	1439.2	1454.6	9.51	10.94	12.00	11.46	12.96	11.21	13.37	11.92	15.11
7180500	38.19645	-96.82458	3	428.6	275.51	760.4	755.2	724.38	749.6	736.2	732.7	691.6	720.6	713.9	12.85	14.58	15.70	15.18	16.86	14.89	17.34	15.70	19.37
5595730	38.25394	-89.03979	3	144.8	236.76	1073.4	1073.1	1009.91	997.6	964.8	1043.3	940.3	997.6	931.4	12.16	13.84	15.00	14.49	16.19	14.17	16.61	15.00	18.67
10234500	38.28053	-112.56827	2	2853.2	236.42	737.5	699.0	651.84	677.8	632.1	690.5	594.3	666.1	562.1	4.86	6.53	7.58	7.07	8.73	6.78	9.25	7.49	11.18
3187500	38.29539	-80.52648	5	948.3	207.41	1724.5	1785.6	1728.28	1719.9	1648.8	1746.1	1690.2	1734.9	1666.3	8.34	9.78	10.82	10.29	11.79	10.04	12.17	10.77	13.98
1666500	38.32513	-78.09556	5	211.6	463.15	1184.7	1289.8	1271.42	1264.5	1253.9	1266.0	1269.7	1277.3	1340.0	11.94	13.35	14.45	13.91	15.47	13.65	15.88	14.38	17.62
1667500	38.35041	-77.975	5	243.0	1209.75	1158.8	1261.3	1243.83	1242.4	1228.2	1236.0	1250.3	1249.4	1305.1	12.16	13.56	14.67	14.12	15.68	13.87	16.09	14.59	17.83
3186500	38.379	-80.48397	5	1106.1	329.68	1636.3	1714.0	1674.98	1657.5	1619.3	1675.8	1647.7	1687.0	1634.3	8.29	9.73	10.78	10.24	11.74	9.99	12.13	10.71	13.92
6934000	38.38881	-91.81989	3	347.3	8264.9	1037.8	1048.8	997.58	1011.7	962.3	1031.8	936.0	987.8	951.5	12.72	14.39	15.51	14.99	16.69	14.69	17.12	15.51	19.14
5593575	38.44172	-89.41675	3	139.8	217.67	1020.8	1039.7	969.65	970.7	927.6	980.0	909.8	962.2	896.8	12.10	13.78	14.97	14.44	16.16	14.13	16.59	14.96	18.66
1664000	38.53068	-77.8136	5	250.2	1605.1	1142.7	1247.6	1238.79	1224.1	1235.4	1221.6	1233.2	1236.3	1333.5	11.84	13.25	14.36	13.81	15.36	13.56	15.79	14.29	17.53
3180500	38.54373	-79.83312	5	1050.5	345.06	1445.2	1553.3	1538.06	1496.2	1520.5	1511.3	1543.3	1530.9	1539.1	7.88	9.32	10.36	9.83	11.32	9.58	11.72	10.30	13.50
6910800	38.56701	-95.96163	3	412.0	444.6	789.7	791.9	746.45	773.1	774.2	771.7	723.5	757.6	734.2	12.14	13.91	15.09	14.53	16.27	14.24	16.77	15.07	18.87
1632000	38.63706	-78.8528	5	633.6	543.36	1230.4	1330.6	1336.98	1324.5	1332.0	1317.9	1367.7	1373.5	1385.4	10.38	11.81	12.88	12.34	13.88	12.10	14.29	12.81	16.08
3237280	38.64369	-83.21574	5	278.1	32.95	1230.5	1275.3	1224.02	1192.4	1110.2	1207.7	1127.6	1192.3	1090.0	11.79	13.31	14.41	13.90	15.51	13.62	15.91	14.40	17.90
1632900	38.69345	-78.64279	5	446.9	245.05	1141.7	1253.2	1240.74	1236.0	1236.5	1237.3	1277.9	1275.5	1330.7	11.06	12.47	13.55	13.01	14.55	12.76	14.96	13.47	16.71
6906800	38.70225	-92.97883	3	274.6	1414.75	978.6	975.3	924.77	937.2	942.2	960.6	883.1	935.1	885.6	12.19	13.93	15.11	14.58	16.32	14.26	16.75	15.10	18.89
6911900	38.71069	-95.83603	3	381.2	293.06	793.3	793.8	756.62	778.0	784.5	777.4	727.7	770.3	740.0	12.10	13.88	15.06	14.51	16.25	14.21	16.76	15.04	18.87
1487000	38.72833	-75.56186	5	14.5	187.41	1186.8	1265.7	1302.65	1224.3	1219.7	1211.4	1291.9	1263.6	1237.9	12.26	13.61	14.65	14.07	15.47	13.87	16.00	14.55	17.52
3237500	38.80368	-83.42102	5	274.3	1003.21	1230.5	1270.8	1223.19	1192.1	1115.1	1213.5	1121.2	1196.7	1062.0	11.24	12.78	13.88	13.37	15.00	13.09	15.40	13.87	17.42
3366500	38.80422	-85.67386	3	237.6	755.22	1251.1	1253.6	1155.54	1168.9	1118.4	1193.8	1087.0	1173.8	1073.5	11.58	13.18	14.32	13.78	15.43	13.49	15.84	14.28	17.86
3050000	38.80927	-79.88173	5	874.8	487.29	1572.2	1670.5	1624.95	1615.2	1593.3	1628.4	1609.5	1626.8	1597.7	8.07	9.52	10.56	10.02	11.52	9.77	11.91	10.50	13.72
3238500	38.85813	-83.92854	5	285.8	568.5	1230.2	1254.8	1204.30	1166.4	1110.7	1208.3	1108.6	1187.1	1059.6	11.01	12.57	13.68	13.16	14.78	12.87	15.19	13.65	17.21
9107000	38.86027	-106.5667	3	3306.2	331.62	755.1	742.6	700.48	739.7	718.2	728.7	666.8	729.3	651.6	-1.26	0.44	1.54	0.98	2.72	0.71	3.25	1.45	5.32
3291780	38.87811	-85.25718	3	251.9	71.41	1239.9	1254.5	1150.75	1156.8	1106.2	1184.2	1082.9	1186.0	1070.3	11.35	12.95	14.10	13.56	15.22	13.27	15.62	14.05	17.65
5592575	38.93699	-88.95284	3	175.9	115.25	1044.8	1028.0	950.71	984.8	936.1	981.0	887.6	950.5	901.7	11.48	13.18	14.39	13.84	15.57	13.53	16.01	14.37	18.08
1606500	38.99122	-79.17587	5	875.0	1684.55	1327.0	1445.3	1437.50	1402.1	1417.6	1413.7	1453.8	1444.2	1471.6	8.89	10.33	11.38	10.84	12.35	10.60	12.75	11.31	14.53
1491000	38.99719	-75.78581	5	15.1	292.04	1167.7	1242.3	1264.79	1200.3	1208.1	1214.3	1280.2	1252.1	1248.9	11.91	13.28	14.34	13.74	15.17	13.55	15.71	14.21	17.23
5514500	39.0088	-90.97754	3	221.9	2407.41	977.1	972.3	901.23	929.9	892.7	937.9	872.0	904.9	885.5	11.59	13.34	14.58	14.02	15.81	13.70	16.24	14.57	18.38
3346000	39.01004	-87.94559	3	178.4	814.69	1076.5	1058.1	976.77	995.0	945.9	1018.9	926.7	1003.0	936.2	11.02	12.72	13.91	13.37	15.10	13.05	15.52	13.87	17.58
1644000	39.01955	-77.57749	5	172.7	859.17	1101.6	1196.0	1191.13	1164.5	1184.7	1156.8	1181.6	1188.9	1275.1	11.42	12.85	13.97	13.42	14.97	13.17	15.42	13.90	17.17
6878000	39.03111	-97.04029	3	397.6	776.42	695.1	687.7	666.05	696.8	658.2	679.4	620.6	673.6	647.6	12.18	13.95	15.13	14.56	16.34	14.28	16.87	15.10	18.96
6888500	39.06265	-96.15025	3	380.4	842.35	778.9	779.4	738.49	766.3	763.9	765.4	712.1	742.2	724.8	12.13	13.91	15.10	14.54	16.30	14.24	16.81	15.09	18.95
3159540	39.06369	-81.8818	5	245.2	400.85	1233.5	1273.0	1238.06	1196.5	1149.7	1226.0	1166.4	1222.1	1114.5	11.34	12.85	13.94	13.45	15.05	13.15	15.44	13.92	17.43
1634500	39.08122	-78.32945	5	372.5	263.98	1090.7	1176.6	1196.41	1165.1	1202.8	1139.1	1208.3	1208.5	1258.7	10.84	12.28	13.39	12.85	14.40	12.60	14.82	13.32	16.63
6892000	39.11633	-95.01088	3	316.1	1092.72	848.0	836.1	780.00	808.9	801.7	794.2	760.4	806.8	751.2	11.48	13.29	14.52	13.96	15.75	13.65	16.26	14.49	18.42
3069500	39.12288	-79.68117	5	973.8	1856.85	1505.1	1603.7	1583.77	1552.9	1537.0	1557.1	1550.2	1567.1	1547.9	8.32	9.77	10.82	10.29	11.81	10.04	12.20	10.77	14.02
3066000	39.12705	-79.46838	5	988.0	222.79	1532.1	1630.9	1611.06	1571.2	1546.4	1573.6	1554.2	1585.9	1556.4	8.50	9.96	11.03	10.50	12.03	10.24	12.42	10.98	14.26
6876700	39.13907	-97.83696	3	450.5	1056.44	619.1	614.7	588.97	620.7	594.7	607.6	562.7	596.3	605.0	12.15	13.92	15.08	14.54	16.27	14.25	16.80	15.07	18.86
5593900	39.14894	-89.35231	3	201.5	145.45	1009.9	996.6	923.63	932.7	904.8	944.6	867.2	909.5	884.7	11.07	12.81	14.02	13.48	15.22	13.16	15.67	14.01	17.76
11451100	39.16545	-122.61999	2	903.9	155.09	1069.1	1087.3	1094.57	1120.4	1201.8	1070.9	1130.0	1132.0	1218.6	13.10	14.49	15.36	14.99	16.43	14.68	16.75	15.37	18.53
9081600	39.23221	-107.22727	3	3143.2	432.89	882.6	862.9	813.54	859.9	827.5	852.3	776.3	840.0	754.5	1.84	3.56	4.66	4.11	5.84	3.82	6.36	4.57	8.43
1638480	39.25455	-77.57638	5	164.0	232	1091.5	1186.4	1178.18	1142.7	1161.7	1144.5	1173.1	1177.0	1272.7	11.19	12.63	13.75	13.21	14.76	12.95	15.20	13.69	16.96
1591400	39.25597	-77.05106	5	174.2	59.09	1148.9	1237.0	1240.01	1194.1	1210.2	1190.9	1219.0	1230.5	1273.7	11.10	12.53	13.62	13.09	14.61	12.84	15.06	13.56	16.79
1594950	39.27669	-79.39031	5	798.4	6.12	1499.0	1567.9	1555.28	1515.1	1495.6	1530.7	1510.2	1525.5	1503.5	8.32	9.79	10.85	10.32	11.86	10.07	12.24	10.81	14.10
1411300	39.30694	-74.82056	5	15.9	79.32	1190.6	1256.6	1272.80	1213.9	1252.0	1226.1	1293.3	1265.4	1267.1	11.67	13.02	14.07	13.48	14.89	13.23	15.40	13.97	16.91
11468500	39.42822	-123.73779	2	315.3	273.51	936.1	949.0	941.26	974.5	1051.5	923.0	955.5	992.8	1059.5	12.57	13.78	14.59	14.18	15.54	13.89	15.77	14.49	17.35
5507600	39.43143	-91.67627	3	228.2	275.38	949.0	956.5	889.78	911.2	875.1	909.9	865.8	898.6	879.8	11.25	13.01	14.25	13.69	15.50	13.37	15.92	14.24	18.08
10343500	39.43157	-120.23798	2	2048.8	27.6	974.5	965.9	951.69	984.1	999.7	954.8	950.3	989.9	988.4	6.67	8.25	9.24	8.75	10.34	8.48	10.78	9.19	12.66
1586610	39.45189	-76.95531	5	201.7	72.7	1135.8	1223.3	1215.21	1175.2	1203.3	1180.4	1231.9	1212.1	1277.5	10.68	12.12	13.22	12.69	14.21	12.43	14.64	13.15	16.41
5591550	39.5067	-88.52756	3	204.9	96.21	1028.6	1011.3	927.71	948.3	895.3	968.0	881.8	944.4	902.9	10.72	12.45	13.66	13.12	14.87	12.78	15.28	13.63	17.37
5508805	39.52046	-91.34275	3	218.2	536.4	957.7	959.3	899.38	910.3	870.2	924.1	867.9	901.6	877.3	11.33	13.09	14.34	13.78	15.60	13.46	16.01	14.33	18.17
5503800	39.58483	-91.99349	3	242.3	212.64	922.2	921.2	866.15	870.0	838.5	901.0	838.1	867.9	842.8	10.81	12.60	13.86	13.30	15.15	12.96	15.57	13.85	17.75
9066000	39.59638	-106.26503	3	3247.7	32.41	731.9	730.2	697.97	730.3	711.7	726.3	670.8	714.0	671.9	0.01	1.69	2.79	2.23	3.94	1.95	4.48	2.70	6.50
1639500	39.61236	-77.23744	5	223.9	267.18	1122.9	1194.2	1187.42	1158.6	1193.1	1166.1	1243.9	1201.1	1266.3	10.29	11.74	12.84	12.31	13.85	12.05	14.26	12.78	16.06
3070500	39.61564	-79.70477	5	585.7	517.38	1466.2	1532.1	1490.05	1458.6	1447.2	1497.7	1437.6	1484.0	1406.0	9.36	10.83	11.90	11.38	12.92	11.11	13.30	11.86	15.19
9065500	39.62582	-106.27808	3	3256.0	37.78	738.4	737.5	703.61	735.8	717.0	732.1	676.3	720.2	679.1	0.44	2.12	3.22	2.66	4.37	2.37	4.91	3.12	6.93
1580000	39.62997	-76.40331	5	176.9	244.37	1202.1	1269.3	1267.51	1204.1	1234.1	1238.6	1302.2	1267.4	1301.1	10.49	11.93	13.03	12.49	14.01	12.24	14.45	12.95	16.19
9066300	39.64582	-106.38225	3	3114.4	15.52	795.4	795.7	760.57	794.6	775.5	791.4	732.5	776.6	733.9	1.04	2.72	3.81	3.26	4.97	2.98	5.50	3.72	7.53
9066200	39.64832	-106.32308	3	3312.5	16.1	800.4	796.9	759.54	795.0	770.1	790.1	726.4	776.5	726.4	0.78	2.47	3.56	3.01	4.72	2.72	5.26	3.47	7.28
3076600	39.65614	-79.39411	5	801.8	127.4	1391.1	1453.2	1432.14	1397.7	1403.0	1435.3	1399.3	1423.3	1410.9	8.42	9.90	10.98	10.45	12.00	10.19	12.39	10.94	14.26
6885500	39.68192	-96.44289	3	402.4	1062.87	725.2	725.2	687.44	730.8	695.0	719.2	657.7	707.6	654.0	11.22	13.02	14.24	13.67	15.50	13.35	16.02	14.21	18.21
11473900	39.70627	-123.32529	2	1093.3	1925.01	1161.8	1171.8	1171.99	1207.9	1284.9	1153.9	1187.7	1227.7	1299.6	11.84	13.26	14.17	13.74	15.20	13.45	15.56	14.12	17.31
3241500	39.72284	-83.88271	5	315.3	170.91	1146.4	1167.2	1104.82	1105.4	1053.0	1131.2	1061.5	1115.1	995.8	9.90	11.51	12.64	12.12	13.78	11.81	14.16	12.61	16.24
11475560	39.7296	-123.64391	2	583.3	16.79	1086.4	1096.4	1085.88	1124.7	1202.7	1072.8	1102.5	1147.9	1204.9	12.41	13.66	14.48	14.03	15.39	13.78	15.68	14.35	17.21
6847900	39.76985	-100.10078	3	836.0	1536.19	512.5	523.8	480.61	499.2	488.3	497.3	472.2	488.2	487.5	11.24	12.88	14.02	13.52	15.20	13.20	15.69	14.03	17.70
9035900	39.79582	-106.03057	3	3174.9	72.84	754.9	753.5	717.24	750.6	734.4	747.5	692.3	737.6	701.1	0.17	1.85	2.94	2.38	4.08	2.10	4.61	2.85	6.62
9035800	39.80054	-106.02641	3	3182.4	22.94	729.7	729.9	695.65	728.8	716.8	725.0	676.1	717.2	690.6	0.88	2.55	3.63	3.09	4.78	2.80	5.30	3.55	7.31
3340800	39.81255	-86.9539	3	260.5	357.65	1076.5	1078.0	1000.16	1001.1	951.2	1037.8	937.6	992.0	921.3	9.99	11.68	12.86	12.33	14.07	11.99	14.47	12.84	16.55
5501000	39.81799	-91.5177	3	211.2	922.83	916.5	929.8	869.46	866.9	827.9	890.8	834.0	859.1	831.0	10.80	12.58	13.85	13.30	15.16	12.95	15.57	13.85	17.76
9312600	39.87579	-111.03739	2	2451.2	195.29	558.5	536.3	509.53	535.5	510.8	532.0	488.0	521.2	478.3	4.95	6.69	7.77	7.22	8.93	6.96	9.51	7.69	11.52
1613050	39.89842	-78.13223	5	414.9	27.9	1166.1	1212.4	1232.01	1194.2	1214.7	1204.6	1270.0	1235.0	1284.6	9.71	11.19	12.32	11.79	13.37	11.51	13.74	12.25	15.61
6853800	39.89925	-98.25043	3	574.6	589.43	613.0	607.2	574.23	582.7	594.4	588.1	557.0	579.7	575.0	11.16	12.92	14.12	13.59	15.34	13.27	15.85	14.11	17.95
6814000	39.94778	-96.10862	3	406.1	713.83	721.7	727.7	688.77	724.8	692.4	720.2	655.8	710.2	659.5	10.96	12.77	14.02	13.45	15.30	13.11	15.82	13.99	18.03
5585000	40.02477	-90.63179	3	196.5	3354.61	895.1	886.4	830.03	848.4	802.2	856.6	788.2	820.6	786.8	10.10	11.93	13.21	12.65	14.53	12.30	14.96	13.22	17.18
